					
				마티암	그렇게 죽음이 도사리진 않아 보이는걸. (질질질... 당신을 끌어본다.) 후회할텐데. 어쩌면 별 이야기 아닐 수도 있고. (당신이 끌리는 만큼 말도 질질 끈다. 머뭇거리는 표정도 잠시, 큰 결심을 한 듯) ...그건. 그 말은 ... 너무 청혼 같잖아. (한동안 말이 없었다.) 누가 들으면 검술의 귀재인 줄 알겠네. 다들 한 번씩은 그러지 않겠어. 문득 떠오른 것처럼 말이야. 나쁘지 않다고 생각해. (그렇게 말하면 꼭 외로움을 타던데, 이쪽도 입꼬리가 올라간다.) 맛있었다면 어쩔 수 없지. (베리, 사과.. 그다음은 석류인가) 지옥의 풍경이 그리도 좋았나?
				미겔	그래도 저희가 전력으로 쓰인다잖습니까~ 제가 언제 후회하는 거 보셨습니까? (질질질... 끌려다니다가 멈춘다.) 네에~ 그건~? 그 말은~? 청혼! 청혼? 청...혼...? ... ...(툭. 당신의 바지를 놓는다. 이쪽도 말이 없어진다. 그제야 자신이 열정적으로 내뱉은 말이 떠오른다. 어라? 얼굴에 갑자기 열이...) 그런, 아니, 아니~?!  '수락하면 외롭지 않게 신경써줄 건가?'(와중에 당신의 목소리를 흉내내며) 하신 마티암씨도 있습니다?! 뭡니까? 이거야말로 청혼을 승낙하는, 그런 느낌의?! (아시죠? 하는 표정으로 우다다 손짓발짓.) 후후, 갑자기 너무 흥분을... 이 미겔의 이상한 발언으로 마티암씨를 곤란하시게 했다면 죄송합니다! ...하지만 그래도 저는 꿋꿋하게 세상의 셋째들을 전부 데려온데도 마티암씨를 고를 겁니다! 귀재의 문제가 아니라구요~ 사실 외로움이 뭔지 잘 모르겠어서 말이죠! (과일에 약한가?) 네, 무척요! 들려드릴깝쇼?
				마티암	그건.. 항상 그러지 않았나? 밥 잘 주고 아낌없이 지원해준다면 나쁘지 않을지도. 릴레인이 우리 파수꾼단을 감당할 수 있을진 모르겠지만. (..... 이쪽도 마찬가지인 표정이다. 손등으로 뺨의 열을 식히다) 다 그대 때문이야. 그렇게 결혼, 결혼하니까... 아.. 정말. (당신의 입을 봉인한다.) 그래서 후회할 거라지 않았나. 농담으로 남을 수 있었는데. ..참. (픽 웃는다. 그럼에도 자신을 고를 거라는 당신의 말이 그 답다고 해야 할지.) 뭐.. 혼자인 것 같은 느낌이 들 때 아니겠어. 혼잡하고 소란스러운 상황에서도, 갑작스레 그런 단절감을 느낄 때 외롭다고 하는 거지. (하필이면 다 붉은 과일이다. 정말 뭐가 있나?) 하하.. 어디 한번 들려주게. 벌써 납치된 걸로 치는 건가?
				미겔	릴레인이 감당치 못한다에 제 손가락을 걸지요! (열을 식히는 사람이 둘. 와중에 손등으로 뺨을 식히는 당신이 신기한지 가만히 본다. 마티암씨도 부끄러움을 타시나?) 제 탓으로 돌리시는 겁니까요~?! 저는 마티암씨께서 셋째에 대한 이야기를 못 알아들읍. (입이 봉인된다. 읍읍읍! 당신을 바라보는 시선이 조금 가늘어진 것 같다. 억지로 고개를 뒤로 물려 당신의 손으로부터 벗어난다.) 아직까지도 제가 후회하는 건 보지 못하셨잖습니까. 그리고! 농담이 아니라고 한 건 저니까요, 농담으로 남길 바라신다면 이야기꾼답게 하하, 농담이었습니다! 라고 말씀드리지요~ (아니면 혹시 두고 오신 정혼자라도 계십니까? 전 임자 있는 몸은 건들지 않습니다~? 하고 진짜 농담을 던진다. 결혼이 주제인 만큼 이야기꾼의 호기심이 튄 것도 맞고.) 으음, 이질감 말이지요? 문득 드는, 알 수 없는 공허함의 정체... 타는 것도 같습니다! 시간이 해결해주던가요~?  (다음은 뭐지. 딸기? 고개를 끄덕이고는 납치된 걸로 치자며 당신에게 새로운 이야기를 들려주기 시작한다.) 그곳은 말이지요, 푸른 꽃과 붉은 꽃이 섞여 있었습니다. 그 색이 희미해서 사람들이 좋아할 만큼 화려하다거나 밝진 않았지만 어째선지 제 마음엔 쏙 들었답니다~ 그리고 바람이 변덕스러운 곳이었죠. 것 참, 누가 그렇게 탐스러운 석류를 그곳에다가 준비해놨는지 현명한 이더군요!
					
	04. 07 After spilling the elixir of youth				
				마티암	흠. (미묘하게 젊어진 상태로 거리를 돌아다닌다. 아깐 정말 곧이었는데. 생각이 많아지는 표정)
				미겔	(우와, 묘하게 젊은 마티암씨다~! 하고 쫓아다니려다가 영약 핥아먹으려던게 생각났는지 은근히 허름한 얼굴이 된다...)
				마티암	.....(왜 그렇게 바라보는걸까. 하며 묘하게 젊은 미겔을 바라본다. 감초 사탕이나 준다)
				미겔	(묘하게 파릇푸릇파릇하다.) 뭐지요, 이 사탕은~?! (일단 받아서 입에 넣고 다시 당신을 구경한다. 우와, 묘하게 젊은 마티암씨... 피부가 더 좋나? 뭔가 달라보이는 것 같기도 한데...) ... (그러다가도 또 슬퍼져서 허름...) 영약이 해결책이 될 수 있을까요?
				마티암	(이보다 더 파릇할 수 있을까 했는데 정말 더 푸릇파릇하군) 왜 자꾸 시드는 거지. 단원들의 순수를 채취해가며 만든 영약이 날아가 버려서? 헨젤은 확신한 것 같았는데. (마물 문제.. 를 생각하는 듯)
				미겔	(마티암도 푸릇파릇푸릇한 것 같다. 볼 죽 늘려본다.) 아, 아핫~... 그게 말입죠~ 영약을 핥아먹으시려던 마티암씨가 떠올라서 씁쓸해졌달까요... 헨젤씨요? 아니아니, 마물 문제 말고! (당신의 목을 가리킨다.) 영약을 조금 더 드시면 원래대로 돌아가시려나~ 싶어서 말입죠!
				마티암	(볼이 유달리 탱탱한 날이었다 ..) 미겔, 톨리.. 심지어 18세 사이트까지 날 저지하더군. (여전히 아쉬움이 남아있는 얼굴. 조금만 더 핥아 먹어볼걸 그랬나.) 그러길 바라고 있네. '저주'라는 것을 하나의 몸 상태로 쳐줄지는 모르겠지만. 그대는 젊어지니 어떤가?
				미겔	(오홋, 오홋! 볼이 탱탱하다. 머리카락은... 머리가 잘린 이후라 그대로군. 아쉬운대로 볼이나 계속 만진다.) 제가 어찌나 다 아쉽던지요~ 이럴 줄 알았으면 제 입으로 들어가는 영약을 전부 마티암씨께 드릴 걸 그랬습니... (뭔가 생각이 난 건지 말을 하다 말고) 그러고 보면 저는 아직 뇌에 순수가 남아있겠지요~? 헬렌씨께 또 부탁드려봐도 될 일이겠습니다! 저주를 '받은' 몸과 '받지 않은' 몸이 있을 테니, 해결될 것도 같습니다요! (젊어지니 어떠냐는 말에 어깨를 으쓱인다. 잘 모르겠다는 듯.) 마티암씨께서 봐도 별 차이 없지 않습니까~?
					
	04. 08 After Bard's song for -200 golds of Revival Elixir				
				미겔	(주섬주섬... 다시 쓰고 단원들 돌아본다.) 후후후... 칭찬하시려면 지금입니다~? 어허, 암씨! 제대로 하십쇼~! (신나게 헹가래 받는다! 끼얏호우~! 이 맛에 바드 하지!!) 
				마티암	와아... (힘 들 어)
				미겔	(파라라락! 이럴거면 하지마세욧! 표정.)
				마티암	@system_J4W    ( [힘] 내본다. 높이 높이 올라가거라)  > 실패!
				미겔	...
				마티암	...... (헛기침)
				미겔	@system_J4W ([힘]으로 마티암을 들어올린다.)  > 성공!
				마티암	내가 미안하네.  (가볍게 들어올려지는 그)
				미겔	후후, 제가 마티암씨보다 강하다는 증거이니 오히려 좋습니다! 절 이기시려면 노력해주셔야겠습니다~? (한번 가볍게 던졌다 받고 놔준다.)
				마티암	하하, 확실히.. 속도만으로는 그대의 검을 내칠 수 없더군.  근력을 키워야겠어.
				미겔	제 검에는 힘이 있으니까요! 근력을 키우는 방법이라도 알려드릴깝쇼~?
