					
				마티암	다 고향을 떠나온 존재들이지. 그래서 마음에 들어. (길을 걷다 말고 흙바닥을 툭툭 쳤다) 싫다기보단.. 지겹다고 해야 하나, 끝이 좋지 않았다고 해야 하나. 미겔은 고향이 그리워?
				미겔	후후, 그 말은 즉! 마티암씨가 저도 마음에 드신다는 소리겠군요~ (흙바닥을 보며 당신이 하는 얘기를 듣다가) 왜 지겨운지, 혹은 왜 끝이 좋지 않았는지 들려주실 수 있습니까? 마티암씨만 괜찮다면요! 저요? 글쎄요~ 제게 고향은 그저 눈뜬 곳에 불과한 지라. 별 볼일도 없는 곳이었습니다!
				마티암	그야 물론. 방랑계의 대선배님이시잖아. (원년 멤버란..) 별 볼 일 없는 곳이라 하더라도 어린 시절의 추억은 서려 있지 않겠나? 음, 내 이야기? 들려주는 것은 어렵지 않지. 아무도 완전히 믿지는 않았지만 말이야. 어디서부터 시작해야 할까.
				미겔	방랑계의 대선배! 그건 또 처음 듣는 칭호인데 마음에 드네요~ 어린 시절의 추억이야 있기는 하죠. 제가 음유시인이 되겠다고 마음 먹은 것도 고향에서 시작되긴 했으니! (어렵지 않다는 말에 낯빛이 밝아진다.) 그러면, 그러면! 처음부터 들려주실 수 있는지요!
				마티암	그대는 어린 시절부터 마을 밖을 돌아다녔다지? 파수꾼단에 입단한 지는 9년이 흘렀겠고. 나와는 딴판이지. 그리웠던 적은 없나? (무엇을 입 밖으로 꺼낼지 고민하는 듯 보였다.) 그러니까- (헛기침을 하다) 내 직업은 내가 태어나기 전부터 정해졌지. 가업이었어. 그런 집안이 한둘이 아니었지. 거대한 장인 마을이라고나 할까.
				미겔	완전히 어린 시절이라기엔 그래도 열 다섯...까지는 고향에 있었습니다요~? 열 다섯부터 세상을 돌아다니기 시작했죠. 열 여섯에 입단을 했구요! 그리웠던 건 아마 고향이 아니라 그 때 그 순간에 느꼈던 것들, 보고 들었던 것들이 아닐까 싶습니다. (긴 이야기가 될까 당신과 함께 자리 잡고 앉는다. 한쪽 턱을 괸 채 당신이 하는 말에 경청한다.) 가업이신 건 저번에 들어 알았습니다만, 아예 장인 마을이었군요! 세상에... 다들 자부심이 넘치셨겠습니다~
				마티암	마을을 떠난 것치곤 어린 나이지. 아까도 보지 않았나. 몇 대를 걸치더라도 마을에서 한 발자국 나가지 않는 사람들.. 징그러울 정도야. (편하게 고쳐앉곤 숨을 내쉬었다) 자부심은 넘쳤지만 훔의 단명할 팔자를 고치진 못했지. 그러니 자식들에게 도구를 쥐여주고 자신의 바람을 잇게 하는 거야. 그중에서도 우리 아버지는 극성이었고, 형제는 많았고. 서로가 서로의 라이벌이었지. 가게를 나눠 가질 수는 없으니.
				미겔	(마을에 고여 있던 이들을 떠올린다. 그것이 옳다고 믿으며, 잘못된 관습도 아무렇지 않게 행하는 이들. 당신 말대로 징그러울지 모르겠다. 그게 세상이지만.) 훔들은 참, 짧은 생을 보완하려고 그리 애를 쓴다니까요. 저도 훔이라 그런 건 자주 봐왔지요. 아, 그 능력 좋고 가게에 인기도 아~주 끌어모으신 아버지 말씀이시죠? (하여튼, 다 아버지가 문제네요! 그렇게 말하며 고개를 끄덕임으로써 당신 이야기에 집중하고 있음을 보인다.) 마티암씨에게 형제가... 으음, 곤란하셨겠네요. 라이벌이면 꽤 좋은 감정이 있을 것 같지 않은데.
				마티암	어쩌면 생존본능이라고도 할 수 있겠어. 의지가 이어지고, 회자되는 한 생명이 다했다고 볼 수는 없으니. 그대는 어쩌다 음유시인이라는 직업을 선택하게 되었나? (바닥에서 주운 나뭇가지를 툭툭 쳤다.) 그 당시엔 나도 익숙해져서 말이야. 아버지 가게를 이어받기 위해 목숨을 걸 정도였지. 그 정도가 지나쳐 어리석은 짓을 했고, 들켜서 참수당했지. 저주는 그 업보라네. (...) 하하! 이 이야기에서 탓할 수 있는 사람이 있겠나? 오로지 나의 어리석음 때문인 것을.
				미겔	그렇기 때문에 다들 무언가를 남기려고 하는 거겠지요! 자손이든, 업적이든... 저요? 후후, 별 이유가 없어 부끄럽습니다만... 목청이 좋아서 되었습니다. 제 목소리가 음유시인에 딱이더군요! 그리고 말이죠, 그 좁디 좁은 마을에 있다보니 세상이 궁금해졌습니다. 더 나아가고, 그에 대한 이야기를 하고 싶었죠! 어쩌면 그게 제 생존본능이었을지도 모르겠군요~ (저 또한 나뭇가지를 주워 흙바닥에 끄적인다.) 목숨을 걸 정도라... 어리석은 짓이라 함은? 들려주실 수 있습니까~? 내키지 않으시다면야 어쩔 수 없지만요! 참수를 당하셨는데도 목과 몸이 분리된 것만으로 마티암씨의 생명이 끊어지지 않으신 게 신기해서 말이죠. 마티암씨의 선택이 어리석었을 수 있지만... 그 마을의 분위기도 그렇고 극성이셨던 아버지도 그렇고 모두가 탓이 있습니다~? 환경이란 참 무섭지요. 무엇이 우릴 둘러싸고 있느냐가, 우릴 행동하게 만드니까요.
				마티암	나도 그 욕망에서 완전히 벗어났다고는 할 수 없지. 자손을 남기고픈 마음은 없지만. (..) 아-하 이를테면 재능과 취향을 겸비한 직업이었다는 거군. 다른 직업을 골랐어도 그 흥만은 주체하지 못했을 거야. 해소를 위한 본능이랄까. (흙을 가만두지 못했다. 십자모양을 계속해서 그리다가) 감당할 수 없는 일을 위해 수단과 방법을 가리지 않았단 거지. 나도 어쩌다 이렇게 되었는지 잘 모르겠어. 마법의 오용? 살아남고 싶었던 추한 발버둥? 이봐, 어린아이에게나 할 소리는 집어치워. 불우한 가정환경의 살인마도 동정할 텐가? 여기까지 오지 않을 기회는 충분히 있었어. 전부 내가 선택한 결과라네. 하지만 제일 끔찍한 건.. 그런 변명과 합리화를 머릿속에서 반복하는 나 자신이겠지. (바지를 털고 일어섰다) ..이 이야기는 여기까지 하지. 감정을 추스르기 어려운 주제라서 말이야. 그런 위로가 나오게끔 말한 건 나라는 것 알고 있어. ..미안하네.
				미겔	자손을 남기지 않으실 거라면 어떻게 그 욕망을 충족시키실 예정입니까~? 새로운 방법으로 후계자 양성이라도? 아니면 이 미겔에게 재봉술을 가르쳐보시는건~? (반짝반짝.) 맞습니다요! 저는 원체 흥이 있는 편이니, 해소해주는 것이 좋달까요. (십자 모양에 절로 시선이 간다. 웬일인지 이어지는 말들을 묵묵히 듣고 있다가 미소와 함께 입을 연다.) 혼란스러워 보이십니다. 변명과 합리화를 머릿속에서 되뇌이시는 이유도 그 선택을 심히 후회하시기 때문이겠지요. (당신은 스스로를 끔찍하다 여기는 것 같다. 함부로 판단할 순 없지만. 반면 자신이 당신을 끔찍히 여기지 않다는 건 명백한 사실이다. 베리 파수꾼은 많은 과거를 가진 이들이 모이는 곳인 만큼 다양한 이야기를 담고 있으니까. 그리고 무엇보다 당신의 얘기를 듣고도 크게 끔찍하다는 생각이 들지 않는 건, 원래 세상은 선과 악의 구분이 어렵기 때문이다.) 저는 어린 아이가 아닌 마티암씨에게 얘기하는겁니다.   '모두'에게 탓이 있다고 하지 않았습니까~? 그 중에는 당연히- 마티암씨도 있습니다. 불우한 환경에서 자란 이가 살인마가 되었든, 모두를 구하는 영웅이 되었든... 그를 동정하지 말지에 대한 권한은 제게 없습니다. 그리고 또, 마티암씨를 동정한 것도 아니고요. 위로를 하려던 것도 아닙니다. 마티암씨에게 도움이 될 위로가 아니라면 하고 싶지도 않구요~ 그저... 그 이야기를 듣다 보니 기분이 묘했을 뿐입니다. 스스로 내린 결정이 스스로를 괴롭게 하는 것 같으면서도... 마법의 오용? 살아남고 싶었던 추한 발버둥? 무엇인지 모를 그 한 순간이 결국 마티암씨를 그 마을로부터 해방시켰다는 게... (그리고 당신은 이 모험단에 왔다. 그 어리석은 선택이 없었다면 당신이 베리 파수꾼이 될 일이 있었을까? 인연이란 참 기묘하기도 하지.) 아무튼! 저도 기분을 상하시게 했다면 죄송합니다. (멋쩍게 웃다가) 그래서, 마티암씨는 더는 듀라한이고 싶지 않으십니까?
				마티암	이야기로 회자되는 것을 생각했네만.. 후계자를 구하는 것도 나쁘지 않지. 재봉에 관심이 있나? (..)  ..그 흥을 해소하지 못하는 삶의 미겔이었다면 어땠을까. 운명론은 믿지 않는 편이거든. (당신의 말이 시작되자 나무에 몸을 가벼이 기대었다. 숨소리조차 들리지 않을 정도로 조용했다. 나무의 그늘 속 얼굴은 표정을 읽기 어려웠다) .....후회하네. (하지만 어쩌겠어? 이미 일어난.. 이미 자행해버린 일인 것을. 그러니 내게 남은 것은 후회뿐이다.) 그래.. 그렇겠지. 이 세계는 징그러울 정도로 끈끈하게 연결되어 있으니까. 하지만 어린아이가 아닌 마티암은 그 모든 것을 세상의 탓으로 돌릴 수 없네. 내 세상을 그렇게 만든 건 다름 아닌 나니까. ..난 나를 잘 알아. 운명은 없지만 누가 어떤 행동을 저지를지는 쉽게 유추할 수 있지. 사람이란 뻔한 존재니까.  단단하게 자신의 정의를 지키는 사람이 있는 반면, 선택지가 주어졌을 때 갈대처럼 흔들리는 사람도 있는 거야. 그를 악하다고 할 수는 없겠지만.. 과연 좋은 사람일까? 난 그냥 그런 사람이었던 거야. 지금의 길을 가지 않았어도 언젠가 큰 후회를 남길 다른 선택을 했겠지. (..해방. 그 말에 또다시 조용해진다. 이 여정은 속죄의 길이라 생각했다. 오로지 끝을 내기 위한 것. 길고 긴 최종장은 보는 이로 하여금 지루함만 선사하니까. 하지만 생각해보면.. 그래. 이렇게 웃던 게 얼마 만이었지?) 해방이라... 하하. 그렇게 생각해 본 적은 없는데. (기댔던 몸을 바로 세우고는 당신을 바라본다.) 역시 끝내야지. 이젠 이 몸도 지루하거든.
				미겔	으잉? 그쪽이었습니까~? 말씀하시죠! 저는 이야기꾼으로서 이야기를 널~리 알리는 데에도 탁월하니 말입니다. 재봉... ...바늘은 검을 다루는 것처럼 다루면 됩니까~? 그렇다면... 뭐어... 후후... (뒷머리 벅벅...) 아마 그 흥을 밖으로 해소하지 못해 안에서 터졌겠지요! 어느 방식으로든 해소는 하려고 했을 겁니다. 쪼오금 덜 행복한 미겔이 되었겠지만요. (문득 당신의 숨소리조차 들리지 않을 정도로 조용해짐을 느낀다. 얼굴은 그늘 아래 감추어졌지만 그 앞에 앉아 당신의 눈이 있을 쪽을 바라본다.) 선택엔 늘 후회가 따르지요. 마티암씨의 경우 더더욱 후회할 선택을 하셨고 말입니다. 그~래도! 이미 전부 지난 일인데 계속해 스스로를 탓하면서 자책하기엔 시간이 너무 아깝지 않습니까? 이번에 마녀씨의 얘기도 들으셨죠? 시간은 뇌를 녹이고 몸을 둔하게 만든다! 이미 엎지른 물을 다시 주워 담을 수 없다면, 그 물에 발이라도 담그며 놀아야지요.  (세상엔 보편성의 법칙이 있다. 뻔한 선택과 뻔한 결과들. 그것이 유추를 가능케 만들고 이는 예언과 흡사하다. 그럼 스스로를 잘 알고 있는 당신은 예상했을까? 결국 목이 떨어져 나갈 선택을 하리라는 걸.) 신념은 인위적인 것이니까요. 지키고자 하는 것도, 저버리고자 하는 것도 자기 의지 아니겠습니까? 악하지도, 좋지도 않지요! 그냥 선택을 한 사람인 거겠죠. 이래서 선택이란 어렵다니까요~ 한 순간으로 삶 자체를 뒤흔들 수 있으니 말입니다. (드디어 그림자를 벗고 당신의 얼굴이 보인다.) 역시 끝낸다고요? 이 몸도... 지루... ...혹시 주, 주, 죽, 죽으시려는겁니까요~?! 안됩니다~!!! (암을 데려다가 안고) 암씨가 무슨 죄가 있다구...!
				마티암	찌르는 자세라면 비슷한 것도 같네. 조금 더 세심한 조작이 필요하지. ..그리 거창한 건 아니야. 목 잘린 재봉사 이야기의 결말을.. 고향 사람들에게 알리고 싶었거든. 하지만 아직 끝이 오지 않았으니 쉽게 부탁할 수도 없는 노릇. 그대와 내가 이 파수꾼단에 있는 동안만 부탁해도 되겠나? (..) 그렇다면 지금이 최고의 선택을 한 미겔인 셈이로군. 하하! 지난 일이라.. 꿈에서 나는 늘 목이 달린 채라네. 그 몸으로 사냥도 하고, 노래도 하고. 단원들의 옷도 수선해주지. 하지만 그 꿈에서 깨면, 외면할 수 없는 현실이 나를 기다리고 있어. 그럴 때마다 나는 생각하네. 이것이 내가 선택한 결과라고.. (자조적인 웃음과 함께 입술을 물어뜯는다.) 그 생각을 멈춘다면, 나는 어떻게 되는 거지? (어쩌면 방어기제와도 같은 것이었다. 이 모든 것을 세상의 탓으로 돌렸다면.. 더욱 견딜 수 없었으리라)  하지만 그래. 이 현실이 원래대로 돌아온다면.. 더는 괴리감에 괴로워할 필요 없겠지. 그 끝이 죽음이라 하더라도... (안긴 채 눈을 깜빡였다) ..는 건 말일 뿐이지. 딱히 죽고 싶다는 건 아니야. 그대와 나누고 싶은 이야기도 많고. (쓰담? 머리에 손을 얹는다.) ...염색제나 구하러 갈까.
				미겔	세심한 조작이라... 후후, 한번 직접 해보지 않고서야 모르겠군요! 언제 한번 가르쳐주십쇼. 제가 마티암씨께 검을 알려드리는 것처럼 말입니다. (고향 사람들에게 알리고 싶다는 말을 듣고 짧게 생각하다가) 욕망을 이기지 못한 재봉사가 목 없는 듀라한이 되어 그 대가를 치른다... 는 내용이면 되겠습니까~? 어떤 의도로 그들이 듣길 바라십니까? 경각심을 일깨우기 위한 경고? 교훈? 네에, 원하신다면요! (당신의 부탁을 어렵지 않게 받아들인다.) 그렇습니다! 최고라고 장담할 순 없어도 늘 후회 없는 길을 걷고자 하지요. 사실 되는 대로 걷는 거지만요. (하핫, 웃는 것도 잠시 이어지는 얘기에 귀를 기울인다.) 마티암씨의 목이 붙어있든 말든 저는 여전히 마티암씨랑 같이 사냥하고, 노래도 하고, 옷도 수선 받았을 겁니다! 현실이 외면할 수 없는 것이라면 당당히 마주하는 수밖에 더 있겠습니까?  그 생각을 멈춘다고 해도 마티암씨가 어떻게 되진 않을 겁니다. 이미 내린 선택에 더는 연연해하지 않는 마티암씨가 될 뿐이지요! (당신이 물어 뜯고 있는 입술 새로 무언가를 쏘옥 넣어준다. 조그마한 초콜릿 조각이다. 아껴두었던 건데, 마티암씨에게 특별히 드리는 겁니다~? 하고 덧붙인다.) 뭐! 죽음을 각오하고서라도 도전하는 일은 좋은 일이지요! 마티암씨의 목을 다시 붙일 방법을 찾을 수 있고, 그로 인해서 마티암씨가 다시 행복해질 수 있다면 저 미겔도 언제든 돕겠습니다! 저 역시 아직 당신의 이야기를 전부 듣진 못했으니까요~ (마티암은... 마티의 머리에 손을 얹은 것인가?) 좋습니다! 녹빛의 염색제를 구하신다고 하셨던가요~?
				마티암	언제든 환영이라네. 그대의 팔을 만들 때 구경하며 배우는 것도 좋겠어. 아, 단추는 어떤 것이 좋나? (...) 목 없는 듀라한이 되었다는 것은 다들 알고 있는 사실이야. 뭐, 서두로 넣는 건 좋지만.. 그 저주가 어떻게 끝났을지를 궁금해할 것 같아서 말이네. 사람들은 결말을 상상하여 퍼트리곤 하니까. 세계 최고의 바드가 노래한 이야기라면 틀림없이 믿지 않겠나. 난.. 그러니까. (무엇을 말하고 싶은 걸까. 갑자기 잘 모르겠다.) 하하, 그대다운 대답이로군. 되는 대로. 검술보다 그 마음가짐을 먼저 배워야 할 것 같은데. 팁이라도 있나? (갑작스레 입술에 닿은 초콜렛을 느끼곤 당황스러운 얼굴로 올려다본다. 그러다 덧붙이는 말을 듣곤 픽 웃으며 앞니로 초콜렛을 눌러 입안에 넣는다. 고맙네)   ..이것저것 많이 이야기한 것 같아 미안해지는군. 원래라면 이렇게 말이 많진 않은데. (머쓱한 듯 목?허공을 긁적였다.) 이야기꾼은 남의 이야기를 자주 들을 것 같은데, 피곤하진 않나? 매번 반응도 해야 하잖아. (당신의 바지를 털어준다.) 그대의 옷과 어울리는 녹빛이지. 이 색과 섞을 생각이야. (염색제가 든 병을 흔들었다.)
				미겔	좋은 생각이십니다! 제 팔이 만들어지는 과정을 본다면 확실히 옷에 애정도 생기고, 어깨 너머로 배우는 것도 많겠군요! 후후, 혹시 모르죠~ 제가 후계자로서 실력이 출중해져서 마티암씨의 목까지 수선해드릴 수 있는 날이 올 수도! 그 부분은 이미 마을 사람들이 아시는거군요~? (하긴, 목이 없어진 자를 잊긴 힘들테다. 저주의 끝을 궁금해 할 사람들을 상상한다. 관심이 참 많다니까!) 그들의 상상이 멋대로 날뛰는 걸 볼 바엔 제가 노래하는 게 낫겠군요! 아직 여정의 끝은 오지 않았지만 일단 지금 있는 사실로서 이야기하자면~ 그 듀라한은 파수꾼으로서 동료를 위해 바늘을 들고, 레이피어를 들고... 날카로운 것을 다루는데 유능한 자가 되었답니다~겠습니다! (당신은, 그러니까. 당신이 말을 잇기를 기다리지만 어쩐지 혼란스러워보인다.)  조언이라... 생각을 멈추길 두려워 하시는 것 같은 마티암씨껜 조금 어려운 조언일 지도 모릅니다. 바로 생각을 깊이 하지 않는 것이죠! 조금 더 마음이 가는대로, 하고 싶은 대로 사는 것이랄까요. 워낙 저는 천성이 그런 편인지라 이 조언이 도움 될진 모르겠습니다! (그렇게 말하며 감사를 표하는 당신에게 별 말씀을요, 라고 덧붙인다.) 미안하실 건 전혀 없습니다요~ 저도 마티암씨에게 귀찮게 굴었는데요, 뭘! 길게 얘기해주셔서 좋았습니다. 후후, 원래 이야기꾼은 이야기를 듣기보다는 하는 쪽이지요. 하지만 저는 이야기를 수집하는 이야기꾼이라 전~혀 피곤하지 않답니다? 마음에서 우러나오지 않는 반응을 한 적도 없구요! (바지를 털어주는 당신 손길에 얌전히 있다가) 호오! (어쩐 색인지 궁금한 건지 당신이 흔드는 병을 구경한다.) 앗, 차차! 단추는 마티암씨 추천을 받겠습니다~! 저보다 옷에 일가견이 있으실테니까요!
				마티암	나도 처음엔 아버지가 옷을 만드는 과정을 바라보며 배웠으니까. 그다음엔 형이었고. 철이 들어 바늘을 잡을 시절이 되었을 땐 막냇동생이 나를 그렇게 바라봤지. 길거리에서 나고 자랐다고는 들었는데, 형제는 없었나? ..하하. 그날만을 기다리지. 빈틈없이 꿰매는 방법을 완벽히 전수해야겠는데. (..) 뭐어.. 낮잠을 자고 눈을 뜨니 마을 광장이더군. 아무도 이 재봉사의 시체를 치우지 않은 모양이야. 땅 깊숙히 박아둔 게 아니라 다행이라고 해야 할지. ...응. 역시 그게 좋겠네. (당신의 얼굴을 바라보다) ..과장된 소문은 그리 선호하지 않거든. 그래도 조금의 희망 사항을 섞는 건 허락해주겠나? (과거, 현재, 미래 중 무엇을 노래할지 고민이란 당신을 떠올린다. 이런 것도 미래에 대한 노래라 할 수 있을까.) 그 듀라한의 끝은 여전히 알 수 없었지만.. 그것만이 그의 이야기는 아니었다던가. (..)  지금보다 정신을 더 놓고 살면 큰일 날 것 같은데. 그래도 노력은 해보지. 마침 지금 딱 생각이 많아지던 참이니까. (이건 부작용이다. 너무나 즐거운 모험이었기에, 의지가 되는 동료가 생겼기에.. 지금 이 현실을 제대로 직시해버리는 것이다. 백그라운드의 정신이 돌아와 버렸다.) 염색제를 찾는 동안 그 수집한 이야기를 풀어줄 생각은 없나? 이야기꾼의 이야기라면 더욱 좋고. 말을 너무 했더니 목이 다 아파서. (생각보다 진하다 못해 순수한 파랑에 가까운 색. 이것을 물에 녹이면 딱 좋은 느낌이 된다고 설명한다.) 옷에 일가견이 있는.. 유능한 재봉사라면 손님의 취향을 자연스레 녹여내는 법이지. 정 고르기 어렵다면 그대의 취향을 한 번 분석해보겠네.
				미겔	(아버지와 형과 당신과 막냇동생. 가족이 그렇게 많다는 건 어떤 느낌일까? 물론 그릇된 열망과 집착, 어쩌면 애정이었을지도 모를 것이 당신을 옭아맨 것을 알고 있으나 새삼 궁금해지는 것 같기도 하다. 고개를 휘휘 젓는다.) 저도 이제 마티암씨를 바라보며 배우게 되겠군요! 후후, 다행히도 없었습죠~ 배를 곯는 건 혼자로 충분하지 않겠습니까~? 형제가 있다는 건 어떤 기분인지 그래서 잘 모르겠습니다~ 저희 동료들과 같은 느낌이려나요! (자기 손재주만 믿으라고 자신 있게 말하더니  당신의 목 부근을 더듬으며 꿰매는 시늉을 한다. 잇차, 잇차, 소리도 내고.) 하하하, 땅 깊숙히 묻히셨으면 그대로 명을 달리하셨을 뻔 했습니다! 저도 과장된 이야기는 별로 좋아하지 않는 편이라 다행입니다. 최대한 있는 그대로의 진실을 담고 싶으니까요. (희망 사항? 어려울 건 없으니 귀를 기울인다.) 그러니까, 자신의 과오로 인해 목이 댕강... 날아간 이야기만이 그의 이야기는 아니라는 겁니까? 아니면 이 베리 파수꾼에서의 여정 또한... 그의 이야기 전부가 아니라던가! 그야 어렵지 않지요~ 이야기를 만들어가는 건 마티암씨니까요. 무슨 이야기를 쓰고 싶어하시고, 또 앞으로 써나가실지 기대되는데요~? 가끔은 생각을 안하고 살면 편하답니다! 저처럼! (너무 생각이 없어보이는 게 문제지만.) 왜 지금이 딱! 생각이 많아지시는 시기인걸까요? 이런 저런 일을 맞닥뜨리니 생각이 많아지신 거려나요~? (목이 아프다는 말에 웃으며 고개를 끄덕인다. 어렵지 않지요!) 녹빛에 이렇게 순수한 파랑을 섞으면... 청록빛이 되는 겁니까요? (안경알이 반짝인다.) 호옷, 호옷! 마티암씨께서 제 취향을 맞추실 수 있나 볼까요~? 자자, 전 마티암씨의 새로운 손님입니다! 전 뭘 더 좋아할까요, 금 단추? 은 단추? 아니면 목재 재질이라든지~ 황동빛도 있고...
				마티암	배도 나눠곪으면 덜 고프단 말이 있지. (그런 말 없다) 가족을 가지고 싶던 적은 없었나? ..동료와는.. 다르지. 사이좋은 가족이라 하더라도, 결국 양육자의 애정을 놓고 경쟁할 수밖에 없는 사이. 하지만 그와 동시에 의지도 되는.. 핏줄에 엉겨 붙은 관계랄까. 어렸을 땐 나름 재밌었어. 잘 지내려나. (정말로 꿰매진 것처럼 목을 만지작거린다.) 후후. 흙이나 먹다 시체가 되었겠지. 역시 열린 결말이 좋지 않겠나? 결말을 알 수 없지만 쉽게 짐작할 수 있는. 그런 이야기. 묘사에는 자신이 없으니 그대만 믿겠네.  하하.. 비슷하지. 지금 상황에 어울리는 노래도 있나? (라벨이 붙여지지 않은 쪽을 돌려보곤) 그래 맞아. 보기엔 진한 푸른색인 것 같지만.. 물에 녹이면 반응하여 색이 변하지. 청색 제비꽃을 상상하면 되네. 거기다 녹색을 섞어.. 그대의 옷과 어울리는 색을 만들 거야. 음, 새로운 손님의 취향을 짐작해보자면... (당신을 빤히 바라본다.) 현대적이지만 자세히 들여다보면 재미있는 포인트가 많은 옷이로군. 그리고 버클로 화룡점정.. 그대의 매력을 잘 보여주는 옷인 것 같아. 단추 역시 자연스럽게 묻어나오지만, 재미를 하나 더 추가해주는 느낌으로. 지금 당장 생각나는 건 이 정도라네.
				미겔	콩 한쪽도 나눠먹는다는 말은 들었어도 그런 말은 처음 듣습니다~? 이제부터 덜 고프게 굶게 된다면 마티암씨랑 나눠곪아야겠습니다! (당신은 무슨 죄인가...) 흐음, 잘 모르겠군요! 언젠가 한번쯤은 가지고 싶다고 생각했을지도요. 하지만 크게 신경쓰고 살아오지 않았던 터라... 양육자의 애정을 두고 왜 경쟁을 하는겁니까요~? 서로에게 애정을 주면, 그게 양육자의 애정 만큼 좋을지도 모르잖습니까! (잘 지내려나. 그 말을 듣고는 눈을 굴리더니) 후후, 크로히 가의 또 다른 자제 분들이 궁금해졌습니다. 어떤 분들일지, 마티암씨와는 닮았을지~ 아니면 닮은듯 다를지! 만나보고 싶네요! (목을 만지는 당신에게 어때요, 잘 꿰맸지요? 하고 능청스레 묻는다.) 그럼요! 전에도 말씀드렸다시피 결말을, 미래를 함부로 노래했다가는 벼락이나 맞을테니까요~ 지금 상황이라 함은... 이런 저런 일을 맞닥뜨려 생각이 많아진 마티암씨와 같은 상황이요~?  (당신의 말을 듣고 청색 제비꽃을 머릿속에 떠올려본다. 아름답다! 거기에 녹빛이 더해지면 또 얼마나 오묘하고 아름다운 색감이 만들어질까. 상상만으로도 기대감에 부푼다.) 호오? 호오! (능숙하게 일을 처리해나가는 것처럼, 술술 말하는 당신을 흥미롭게 지켜본다. 마지막엔 박수를 친다.) 와아! 마티암씨~! 엄청 멋져보이십니다요! 이 버클은... ...사실 제 취향이어서 산 건 아니지만 말입니다! 좋게 봐주셔서 기쁘네요~
